22	0.032	-0.015	0.015	-0.000	-0.087	-0.020	0.018	0.119	0.010	0.018	0.020	0.108	0.017	-0.060	0.076	1.000	-0.090	-0.076	0.006	-0.043	-0.006	0.010	0.105	-0.058	0.031	-0.016	-0.007	-0.012	-0.017	0.049	-0.061	-0.031	-0.020	0.011	-0.003	0.035	0.002	0.027	0.002	0.061	-0.001	-0.042	-0.018	0.019	0.008	0.075	-0.052	-0.065	-0.048	-0.064
23	-0.046	0.028	-0.020	0.066	-0.064	0.071	0.075	0.039	-0.001	-0.063	0.077	-0.009	-0.091	-0.067	0.087	-0.090	1.000	0.057	-0.004	0.002	0.134	-0.027	-0.126	-0.000	0.033	-0.016	-0.029	-0.066	-0.002	0.001	0.110	-0.036	0.026	-0.019	-0.117	-0.044	0.000	-0.070	0.052	-0.074	0.037	-0.022	0.049	0.080	-0.026	0.023	-0.011	-0.039	0.023	0.126
24	-0.083	-0.007	-0.038	-0.000	0.003	-0.030	0.058	-0.118	0.002	-0.009	0.050	-0.012	-0.098	0.097	0.033	-0.076	0.057	1.000	0.109	0.025	0.064	-0.017	0.025	-0.014	-0.036	-0.053	0.023	-0.013	-0.013	-0.065	0.083	0.087	0.037	0.011	0.038	0.049	-0.115	0.027	0.066	-0.024	-0.059	-0.108	-0.057	0.047	0.034	0.059	0.023	-0.003	-0.088	0.105
25	-0.137	-0.141	-0.113	0.044	0.020	0.070	-0.083	0.086	0.032	0.016	-0.016	0.012	0.026	-0.057	-0.037	0.006	-0.004	0.109	1.000	0.037	0.009	-0.048	0.078	0.007	0.073	-0.124	0.027	-0.007	-0.007	-0.153	-0.016	0.049	-0.048	0.049	-0.028	-0.067	-0.062	0.042	0.021	0.000	0.084	-0.044	-0.061	-0.021	-0.010	0.085	0.002	-0.117	0.009	0.111
26	-0.049	0.048	0.042	-0.000	0.040	0.006	-0.036	0.041	0.070	-0.036	0.042	-0.089	-0.011	-0.040	-0.038	-0.043	0.002	0.025	0.037	1.000	-0.001	0.041	0.022	-0.028	-0.021	-0.052	0.039	0.021	0.059	0.040	0.061	-0.043	-0.015	0.014	-0.027	-0.012	0.034	0.064	0.037	0.044	-0.108	-0.003	0.023	-0.090	0.029	-0.022	-0.012	-0.045	0.010	-0.076
27	0.082	0.067	0.066	-0.083	-0.043	-0.048	-0.043	-0.093	0.009	0.062	-0.012	-0.016	0.048	0.030	-0.001	-0.006	0.134	0.064	0.009	-0.001	1.000	-0.085	-0.036	-0.082	-0.091	0.025	0.021	-0.061	0.026	-0.096	0.035	-0.170	0.142	-0.065	-0.003	0.007	0.117	0.042	-0.039	0.063	0.015	-0.059	-0.065	0.033	-0.175	-0.035	0.021	0.009	0.054	0.046
28	0.057	0.008	0.018	0.025	-0.040	0.011	0.007	-0.016	-0.060	0.003	0.052	0.084	-0.012	-0.046	-0.011	0.010	-0.027	-0.017	-0.048	0.041	-0.085	1.000	-0.020	0.091	0.012	0.002	-0.073	0.079	0.017	0.078	-0.095	-0.034	0.028	-0.018	0.020	-0.036	-0.032	-0.059	0.012	-0.003	0.099	0.031	-0.072	-0.053	-0.033	0.008	-0.037	-0.008	-0.033	0.013
29	-0.022	0.012	0.016	-0.011	0.053	0.063	0.013	0.018	0.059	-0.097	-0.048	-0.053	0.065	-0.053	-0.040	0.105	-0.126	0.025	0.078	0.022	-0.036	-0.020	1.000	0.038	-0.058	-0.082	0.113	-0.002	0.115	-0.039	0.022	0.086	-0.015	-0.049	0.001	-0.065	0.029	0.064	-0.085	0.052	0.040	-0.096	-0.049	0.032	0.171	-0.088	-0.107	0.025	0.007	-0.028
3	-0.103	0.029	0.007	0.016	0.040	-0.005	0.004	0.031	0.007	-0.022	-0.010	-0.068	0.038	0.036	0.099	-0.058	-0.000	-0.014	0.007	-0.028	-0.082	0.091	0.038	1.000	-0.035	-0.012	0.012	0.039	0.003	0.076	0.005	-0.026	-0.050	0.110	0.066	-0.037	-0.066	0.002	-0.055	-0.020	-0.022	-0.022	-0.019	0.123	0.001	-0.096	0.033	-0.092	0.018	-0.022
30	-0.081	-0.072	-0.016	0.012	0.040	0.041	0.010	0.096	0.035	0.037	0.040	0.055	-0.042	-0.031	0.013	0.031	0.033	-0.036	0.073	-0.021	-0.091	0.012	-0.058	-0.035	1.000	0.036	-0.025	-0.015	-0.067	-0.037	-0.014	0.105	0.049	-0.083	-0.044	-0.094	0.007	0.028	-0.003	-0.007	0.050	-0.109	0.081	-0.050	-0.022	0.004	0.048	-0.002	0.042	0.072
31	0.053	0.028	-0.083	0.072	0.062	-0.025	-0.001	-0.005	0.025	0.128	-0.006	-0.020	0.040	0.119	0.048	-0.016	-0.016	-0.053	-0.124	-0.052	0.025	0.002	-0.082	-0.012	0.036	1.000	-0.120	-0.074	0.036	0.013	-0.035	-0.012	-0.010	0.050	0.038	-0.072	0.121	0.052	-0.126	-0.064	-0.048	-0.007	0.083	0.036	-0.070	-0.110	-0.011	0.089	0.000	-0.034
32	-0.048	-0.091	-0.031	0.011	-0.081	-0.117	-0.010	-0.025	0.121	0.049	-0.128	-0.015	0.118	0.039	-0.131	-0.007	-0.029	0.023	0.027	0.039	0.021	-0.073	0.113	0.012	-0.025	-0.120	1.000	0.009	-0.040	0.005	0.018	0.035	0.002	-0.063	-0.044	0.014	0.113	0.102	0.091	0.010	-0.002	-0.022	0.018	0.038	0.083	0.001	-0.052	-0.034	0.004	0.053
33	-0.037	0.076	0.061	0.013	0.083	-0.015	-0.008	0.014	-0.029	0.089	0.065	0.076	-0.013	-0.090	-0.058	-0.012	-0.066	-0.013	-0.007	0.021	-0.061	0.079	-0.002	0.039	-0.015	-0.074	0.009	1.000	-0.001	0.203	-0.031	-0.027	0.037	-0.033	0.092	-0.000	-0.085	0.018	0.101	0.000	0.003	-0.078	-0.005	-0.138	-0.065	0.034	0.035	0.012	-0.050	-0.031
34	0.130	0.097	0.020	0.012	0.026	0.096	0.008	-0.021	-0.053	-0.007	-0.037	-0.098	-0.013	0.005	0.023	-0.017	-0.002	-0.013	-0.007	0.059	0.026	0.017	0.115	0.003	-0.067	0.036	-0.040	-0.001	1.000	-0.095	0.011	-0.047	-0.032	0.083	0.067	0.013	-0.051	-0.097	0.019	-0.055	0.066	0.054	0.013	0.009	-0.020	0.058	-0.003	0.058	-0.032	-0.032
35	0.037	0.021	0.023	-0.010	0.033	-0.074	-0.025	0.012	-0.064	-0.040	0.033	-0.010	-0.015	-0.009	-0.006	0.049	0.001	-0.065	-0.153	0.040	-0.096	0.078	-0.039	0.076	-0.037	0.013	0.005	0.203	-0.095	1.000	0.044	-0.018	-0.082	0.024	-0.044	0.001	-0.017	0.055	0.054	0.007	-0.060	0.056	-0.020	0.021	0.091	0.015	0.002	0.074	0.042	-0.069
36	0.010	0.032	-0.005	0.015	0.017	-0.025	-0.080	0.059	0.008	-0.045	-0.027	-0.079	-0.118	0.020	0.019	-0.061	0.110	0.083	-0.016	0.061	0.035	-0.095	0.022	0.005	-0.014	-0.035	0.018	-0.031	0.011	0.044	1.000	0.027	0.029	-0.100	-0.040	0.005	-0.012	-0.075	-0.005	-0.059	0.005	-0.052	0.049	0.028	0.007	0.041	0.096	0.110	-0.075	0.013
37	-0.029	-0.059	-0.047	0.127	-0.048	0.049	0.007	-0.019	0.019	0.049	0.018	-0.039	-0.004	0.023	0.009	-0.031	-0.036	0.087	0.049	-0.043	-0.170	-0.034	0.086	-0.026	0.105	-0.012	0.035	-0.027	-0.047	-0.018	0.027	1.000	0.015	-0.030	-0.011	0.013	-0.032	0.027	0.003	-0.024	0.044	0.011	-0.027	0.012	-0.003	-0.005	-0.016	0.064	0.076	0.023
38	-0.066	-0.111	0.029	-0.053	-0.015	-0.127	0.013	0.019	0.117	0.019	0.065	0.086	0.004	0.037	-0.025	-0.020	0.026	0.037	-0.048	-0.015	0.142	0.028	-0.015	-0.050	0.049	-0.010	0.002	0.037	-0.032	-0.082	0.029	0.015	1.000	-0.011	-0.084	0.021	0.038	-0.022	-0.086	-0.056	-0.038	-0.097	0.052	-0.006	-0.037	-0.076	0.111	0.038	-0.013	0.095
39	0.076	0.048	0.047	-0.058	-0.003	-0.088	0.016	0.093	-0.004	0.031	0.018	-0.059	0.073	-0.009	0.088	0.011	-0.019	0.011	0.049	0.014	-0.065	-0.018	-0.049	0.110	-0.083	0.050	-0.063	-0.033	0.083	0.024	-0.100	-0.030	-0.011	1.000	0.121	-0.042	0.019	-0.057	-0.105	-0.098	-0.037	0.051	-0.099	-0.011	-0.000	0.092	-0.015	-0.013	0.020	-0.059
4	0.013	0.043	-0.060	0.018	-0.021	-0.028	-0.055	-0.009	0.030	0.082	-0.062	0.064	0.055	0.067	0.029	-0.003	-0.117	0.038	-0.028	-0.027	-0.003	0.020	0.001	0.066	-0.044	0.038	-0.044	0.092	0.067	-0.044	-0.040	-0.011	-0.084	0.121	1.000	0.006	-0.101	0.065	-0.001	0.020	0.069	-0.001	-0.025	0.021	-0.018	0.123	0.020	0.044	-0.059	-0.076
40	0.082	0.027	-0.019	0.021	0.028	-0.008	0.017	-0.022	-0.069	0.039	-0.041	0.032	0.030	-0.026	-0.022	0.035	-0.044	0.049	-0.067	-0.012	0.007	-0.036	-0.065	-0.037	-0.094	-0.072	0.014	-0.000	0.013	0.001	0.005	0.013	0.021	-0.042	0.006	1.000	-0.024	-0.132	0.065	0.051	-0.051	0.128	0.065	-0.019	-0.013	-0.015	-0.057	-0.007	0.024	0.022
41	0.081	0.082	0.008	-0.080	-0.070	-0.074	0.013	-0.032	0.082	0.123	-0.016	-0.033	0.016	-0.061	-0.040	0.002	0.000	-0.115	-0.062	0.034	0.117	-0.032	0.029	-0.066	0.007	0.121	0.113	-0.085	-0.051	-0.017	-0.012	-0.032	0.038	0.019	-0.101	-0.024	1.000	0.030	-0.117	0.003	-0.034	0.018	0.065	0.060	-0.026	0.005	0.038	0.032	-0.053	-0.011
42	-0.022	-0.119	-0.027	-0.080	-0.061	-0.114	-0.016	-0.020	0.065	0.106	0.083	0.094	0.182	-0.051	-0.037	0.027	-0.070	0.027	0.042	0.064	0.042	-0.059	0.064	0.002	0.028	0.052	0.102	0.018	-0.097	0.055	-0.075	0.027	-0.022	-0.057	0.065	-0.132	0.030	1.000	-0.031	0.036	-0.083	-0.023	-0.005	-0.010	-0.074	0.078	-0.047	-0.052	-0.018	-0.070
43	-0.016	0.057	-0.083	0.054	0.042	0.070	0.044	0.009	0.040	-0.023	-0.033	0.056	-0.073	-0.035	0.099	0.002	0.052	0.066	0.021	0.037	-0.039	0.012	-0.085	-0.055	-0.003	-0.126	0.091	0.101	0.019	0.054	-0.005	0.003	-0.086	-0.105	-0.001	0.065	-0.117	-0.031	1.000	-0.019	-0.006	0.071	0.063	-0.007	0.023	-0.022	0.008	-0.047	0.008	-0.045
44	-0.043	-0.020	-0.038	-0.008	-0.031	0.015	-0.102	-0.002	0.167	-0.037	-0.046	0.047	0.095	0.059	0.026	0.061	-0.074	-0.024	0.000	0.044	0.063	-0.003	0.052	-0.020	-0.007	-0.064	0.010	0.000	-0.055	0.007	-0.059	-0.024	-0.056	-0.098	0.020	0.051	0.003	0.036	-0.019	1.000	-0.030	-0.005	-0.027	-0.061	-0.013	-0.125	0.036	0.015	0.010	-0.013
45	0.032	0.046	0.010	0.026	-0.110	0.052	-0.053	0.028	-0.087	0.098	-0.041	0.072	-0.010	0.014	0.044	-0.001	0.037	-0.059	0.084	-0.108	0.015	0.099	0.040	-0.022	0.050	-0.048	-0.002	0.003	0.066	-0.060	0.005	0.044	-0.038	-0.037	0.069	-0.051	-0.034	-0.083	-0.006	-0.030	1.000	-0.054	-0.055	-0.009	0.023	0.063	0.052	-0.049	0.050	0.011
46	0.043	-0.011	0.024	0.001	0.088	0.140	-0.012	0.032	-0.142	-0.014	0.061	0.026	-0.044	0.098	-0.007	-0.042	-0.022	-0.108	-0.044	-0.003	-0.059	0.031	-0.096	-0.022	-0.109	-0.007	-0.022	-0.078	0.054	0.056	-0.052	0.011	-0.097	0.051	-0.001	0.128	0.018	-0.023	0.071	-0.005	-0.054	1.000	0.048	-0.024	-0.038	0.028	-0.074	-0.022	0.165	-0.016
47	-0.011	-0.055	-0.051	-0.048	0.117	0.059	-0.005	0.092	0.035	-0.084	0.073	-0.025	-0.130	-0.013	0.032	-0.018	0.049	-0.057	-0.061	0.023	-0.065	-0.072	-0.049	-0.019	0.081	0.083	0.018	-0.005	0.013	-0.020	0.049	-0.027	0.052	-0.099	-0.025	0.065	0.065	-0.005	0.063	-0.027	-0.055	0.048	1.000	-0.030	-0.078	0.010	-0.010	0.056	-0.052	-0.073
48	0.012	0.014	-0.053	0.059	-0.074	-0.061	-0.028	-0.059	0.046	0.013	-0.095	-0.047	0.081	0.014	0.017	0.019	0.080	0.047	-0.021	-0.090	0.033	-0.053	0.032	0.123	-0.050	0.036	0.038	-0.138	0.009	0.021	0.028	0.012	-0.006	-0.011	0.021	-0.019	0.060	-0.010	-0.007	-0.061	-0.009	-0.024	-0.030	1.000	0.078	0.009	-0.051	-0.020	-0.038	0.042
49	-0.136	-0.032	0.016	0.047	-0.019	0.106	-0.017	-0.060	0.033	-0.097	-0.039	-0.056	0.022	0.053	-0.036	0.008	-0.026	0.034	-0.010	0.029	-0.175	-0.033	0.171	0.001	-0.022	-0.070	0.083	-0.065	-0.020	0.091	0.007	-0.003	-0.037	-0.000	-0.018	-0.013	-0.026	-0.074	0.023	-0.013	0.023	-0.038	-0.078	0.078	1.000	-0.057	-0.096	0.136	0.043	0.064
5	-0.004	-0.029	0.055	-0.138	0.022	-0.026	0.020	0.064	-0.035	-0.108	0.042	0.017	-0.106	-0.033	-0.050	0.075	0.023	0.059	0.085	-0.022	-0.035	0.008	-0.088	-0.096	0.004	-0.110	0.001	0.034	0.058	0.015	0.041	-0.005	-0.076	0.092	0.123	-0.015	0.005	0.078	-0.022	-0.125	0.063	0.028	0.010	0.009	-0.057	1.000	0.061	0.039	-0.030	0.026
6	-0.006	-0.001	0.006	-0.063	0.009	0.033	-0.040	0.076	0.019	0.025	-0.037	0.033	-0.089	-0.049	0.050	-0.052	-0.011	0.023	0.002	-0.012	0.021	-0.037	-0.107	0.033	0.048	-0.011	-0.052	0.035	-0.003	0.002	0.096	-0.016	0.111	-0.015	0.020	-0.057	0.038	-0.047	0.008	0.036	0.052	-0.074	-0.010	-0.051	-0.096	0.061	1.000	0.070	-0.113	-0.005
7	0.072	0.073	-0.023	-0.037	-0.022	-0.039	0.013	-0.078	-0.007	-0.022	0.036	-0.027	-0.064	0.009	-0.092	-0.065	-0.039	-0.003	-0.117	-0.045	0.009	-0.008	0.025	-0.092	-0.002	0.089	-0.034	0.012	0.058	0.074	0.110	0.064	0.038	-0.013	0.044	-0.007	0.032	-0.052	-0.047	0.015	-0.049	-0.022	0.056	-0.020	0.136	0.039	0.070	1.000	-0.045	0.021
8	0.122	0.106	-0.018	0.002	0.013	-0.022	0.016	0.004	0.002	-0.075	-0.031	0.016	-0.038	-0.031	-0.054	-0.048	0.023	-0.088	0.009	0.010	0.054	-0.033	0.007	0.018	0.042	0.000	0.004	-0.050	-0.032	0.042	-0.075	0.076	-0.013	0.020	-0.059	0.024	-0.053	-0.018	0.008	0.010	0.050	0.165	-0.052	-0.038	0.043	-0.030	-0.113	-0.045	1.000	0.056
9	-0.067	-0.076	-0.038	0.032	-0.064	-0.035	0.062	-0.037	0.004	0.055	0.089	-0.016	0.017	0.026	-0.036	-0.064	0.126	0.105	0.111	-0.076	0.046	0.013	-0.028	-0.022	0.072	-0.034	0.053	-0.031	-0.032	-0.069	0.013	0.023	0.095	-0.059	-0.076	0.022	-0.011	-0.070	-0.045	-0.013	0.011	-0.016	-0.073	0.042	0.064	0.026	-0.005	0.021	0.056	1.000
